Datetime,Open,High,Low,Close,Volume
2019-03-20T23:00:00,3972,3974.6,3964.6,3971.8,7.22379983887913
2019-03-21T00:00:00,3971.7,3983.6,3971.7,3979.2,9.01465579879005
2019-03-21T01:00:00,3979.3,3980.2,3954.2,3967.1,8.61496780783636
2019-03-21T02:00:00,3967.1,3972.8,3966.6,3968.6,3.10282793093938
2019-03-21T03:00:00,3968.6,3972.5,3968,3970.6,4.7150588947552
2019-03-21T04:00:00,3970.6,3970.8,3966.4,3968.5,4.49077389974263
2019-03-21T05:00:00,3968.6,3968.9,3959.7,3961,4.9605198893114
2019-03-21T06:00:00,3960.9,3968.4,3960.9,3967.8,4.46525090023533
2019-03-21T07:00:00,3967.8,3979.7,3965.1,3976.6,7.33462483619769
2019-03-21T08:00:00,3976.5,3977.1,3971.7,3972.5,3.50005892191257
2019-03-21T09:00:00,3972.5,3972.9,3968.5,3971.8,4.07441490906604
2019-03-21T10:00:00,3971.8,3972.6,3966.3,3966.6,5.05924088701613
2019-03-21T11:00:00,3966.6,3979.6,3966.3,3975.1,7.46881783325807
2019-03-21T12:00:00,3975,3996.9,3970.8,3974.1,12.3975957232178
2019-03-21T13:00:00,3974.2,3978.3,3949.1,3963.7,11.9660627328412
2019-03-21T14:00:00,3963.7,3963.7,3862.1,3875,8.61396780831274
2019-03-21T15:00:00,3874.9,3914.4,3874.6,3906.2,18.4656145878107
2019-03-21T16:00:00,3906.3,3906.3,3885.5,3903.6,9.20675179467071
2019-03-21T17:00:00,3903.9,3910.4,3897.8,3909.2,6.46385885575728
2019-03-21T18:00:00,3909.7,3909.7,3903.4,3908.9,0.00535499995748978
2019-03-21T19:00:00,3908.6,3918.6,3907.8,3918.3,0.00814799993531778
2019-03-21T20:00:00,3918.1,3918.8,3915.4,3918.1,0.00464099996315781
2019-03-21T21:00:00,3918,3925.7,3917.5,3923,0.00426299996615853
2019-03-21T22:00:00,3918.3,3931.1,3918,3921.6,0.285816993695335
2019-03-21T23:00:00,3922.6,3923.9,3914.3,3914.3,0.0147459997388069
2019-03-22T00:00:00,3914.1,3924,3914.1,3923.3,0.106264997717517
2019-03-22T01:00:00,3923.6,3924.9,3921,3923.3,0.00438899996515829
2019-03-22T02:00:00,3923.2,3929.1,3923.2,3925.8,0.00536199995804054
2019-03-22T03:00:00,3925.4,3926.5,3918.2,3918.2,0.00701399994431995
2019-03-22T04:00:00,3919.2,3919.2,3915.2,3916.9,0.00176399998599663
2019-03-22T05:00:00,3911.5,3920.9,3911.5,3920.3,0.24382199460706
2019-03-22T06:00:00,3920.1,3920.3,3915.9,3916.9,0.00566999995498918
2019-03-22T07:00:00,3916.8,3918.9,3907.3,3910.9,0.00867299993115012
2019-03-22T08:00:00,3910.6,3923.7,3910.6,3922.1,0.00537599995732307
2019-03-22T09:00:00,3922,3925.2,3918.5,3919.7,0.00442399996609311
2019-03-22T10:00:00,3919.4,3926.5,3919.2,3923.7,0.00413699996715877
2019-03-22T11:00:00,3923.8,3927.9,3921.4,3927.1,0.00455699996382464
2019-03-22T12:00:00,3927.2,3932.4,3921.2,3932.3,0.164703996386379
2019-03-22T13:00:00,3932.4,3941.3,3930.3,3931.1,0.00907199992798269
2019-03-22T14:00:00,3930.7,3936.9,3930.4,3936.7,0.00766499993915204
2019-03-22T15:00:00,3937.2,3938.9,3930.2,3930.9,0.00713999994331971
2019-03-22T16:00:00,3930.6,3934.9,3923,3934.9,0.00734999994165264
2019-03-22T17:00:00,3934.3,3944.2,3932.7,3941.8,0.00709799994365312
2019-03-22T18:00:00,3941.9,3943,3937.1,3938.4,0.00403199996799231
2019-03-22T19:00:00,3938.5,3940.1,3934.6,3936.3,0.00634199994965456
2019-03-22T20:00:00,3936,3936.3,3917.9,3917.9,0.276047993917018
2019-03-24T21:00:00,3902.8,3911.3,3901.1,3909.5,0.0108080001482449
2019-03-24T22:00:00,3904.5,3916.4,3904.4,3910.8,0.364514991917531
2019-03-24T23:00:00,3910.7,3917.3,3909.3,3909.3,0.0123729997576447
2019-03-25T00:00:00,3909.4,3915.5,3906.2,3908.1,0.0259009995061206
2019-03-25T01:00:00,3907.9,3917.9,3906.9,3917.8,0.00338099997316021
2019-03-25T02:00:00,3917.9,3920.7,3916.9,3918.6,0.00646799994865432
2019-03-25T03:00:00,3918.7,3921.6,3918.6,3921.3,0.00270899997849483
2019-03-25T04:00:00,3921.4,3921.6,3915.7,3916.1,0.00581699995382223
2019-03-25T05:00:00,3916.4,3919.5,3916,3918.3,0.00476699996215757
2019-03-25T06:00:00,3918.1,3918.4,3912.8,3916,0.0166669998689031
2019-03-25T07:00:00,3916,3916.3,3910,3914.4,0.00585899995348882
2019-03-25T08:00:00,3913.7,3919.3,3912.7,3914.3,0.00422099996649195
2019-03-25T09:00:00,3915.1,3918.9,3914.7,3916.6,0.00345099997321086
2019-03-25T10:00:00,3915.8,3917.8,3909.4,3914.7,0.113380997514469
2019-03-25T11:00:00,3914.6,3915.5,3909.1,3915,0.133758997064433
2019-03-25T12:00:00,3914.9,3914.9,3899.4,3902.5,0.00919799992698245
2019-03-25T13:00:00,3902.9,3910.9,3902.5,3905.6,0.00787499993748497
2019-03-25T14:00:00,3906,3909.8,3903.6,3908.8,0.00489299996115733
2019-03-25T15:00:00,3908.9,3911.5,3893.5,3894.5,0.0101009999198141
2019-03-25T16:00:00,3894.1,3901.1,3888.1,3899.9,0.0103739999176469
2019-03-25T17:00:00,3900,3901,3889.5,3889.5,0.00968099992314819
2019-03-25T18:00:00,3889.6,3893.2,3832.5,3836.4,0.0170729998644674
2019-03-25T19:00:00,3838.1,3846.8,3804.4,3844.4,0.0344459995103534
2019-03-25T20:00:00,3844.6,3844.9,3818.4,3832.9,0.0133559998939745
2019-03-25T21:00:00,3832,3833.4,3828.2,3829.8,0.00755999993998557
2019-03-25T22:00:00,3826.1,3851.1,3825.2,3849,0.547202987872879
2019-03-25T23:00:00,3848.6,3886.1,3848,3848,0.0439659991825465
2019-03-26T00:00:00,3847.9,3859.9,3847.9,3852.5,0.146866996816243
2019-03-26T01:00:00,3852.4,3859.5,3851.6,3859.1,0.00869399993098341
2019-03-26T02:00:00,3859.3,3862.8,3857.8,3862.3,0.00541799995698966
2019-03-26T03:00:00,3862.5,3871.4,3854.6,3854.8,0.0160679997643456
2019-03-26T04:00:00,3854.7,3859.5,3854.4,3856.5,0.00394799996865913
2019-03-26T05:00:00,3857.5,3858.9,3855.8,3855.8,0.00277199997799471
2019-03-26T06:00:00,3855.9,3856.8,3834.6,3843.6,0.0093449999258155
2019-03-26T07:00:00,3843.4,3848.7,3836.5,3848.7,0.00905099992814939
2019-03-26T08:00:00,3848,3853.3,3845.4,3853.3,0.00636299994948786
2019-03-26T09:00:00,3852.5,3853.4,3847.5,3849.3,0.00472499996249098
2019-03-26T10:00:00,3849.2,3851.5,3843.2,3843.9,0.997181977814762
2019-03-26T11:00:00,3844,3846,3839.7,3842.2,0.00539699995715637
2019-03-26T12:00:00,3841.6,3844.1,3826.8,3832.6,0.0112349999108119
2019-03-26T13:00:00,3832.9,3841.8,3827.4,3831.5,0.0101219999196474
2019-03-26T14:00:00,3831.2,3853.6,3831.1,3853.2,0.0110599999134138
2019-03-26T15:00:00,3853.3,3864,3853.3,3860.2,0.00556499995582271
2019-03-26T16:00:00,3860.5,3863,3855.2,3857.6,0.00659399994765408
2019-03-26T17:00:00,3858.1,3859.9,3856.4,3857.4,0.00516599995899014
2019-03-26T18:00:00,3857.4,3864.8,3856.8,3864.8,0.00625799995032139
2019-03-26T19:00:00,3864.8,3865.5,3858.2,3860.9,0.00884099992981646
2019-03-26T20:00:00,3860.8,3862.2,3858,3858,0.00677599994742195
2019-03-26T21:00:00,3858.4,3858.4,3854,3854.5,0.00575399995432235
2019-03-26T22:00:00,3849.6,3860.3,3849.5,3858.9,0.686614984748303
2019-03-26T23:00:00,3858.4,3866.3,3855.9,3861.4,0.0182109997113002
2019-03-27T00:00:00,3861.1,3877.8,3858.5,3877.8,0.0426839992287569
2019-03-27T01:00:00,3878.2,3923.6,3876.2,3912.8,0.303415993519593
2019-03-27T02:00:00,3913,3920.9,3906.1,3919.1,0.00989099992148113
2019-03-27T03:00:00,3918.9,3923.6,3914.3,3922.8,0.00814799993531778
2019-03-27T04:00:00,3923.1,3929.2,3916.7,3920.5,0.00944999992498197
2019-03-27T05:00:00,3920.5,3937.6,3920.5,3936,0.0065309999481542
2019-03-27T06:00:00,3936.4,3936.5,3926.9,3927.2,0.0152669998788042
2019-03-27T07:00:00,3927,3930.5,3926.1,3928.2,0.00539699995715637
2019-03-27T08:00:00,3927.5,3929.1,3921.9,3927.6,0.00527099995815661
2019-03-27T09:00:00,3927.8,3935.8,3926.5,3929.5,0.00728699994215276
2019-03-27T10:00:00,3929.8,3975,3929.8,3957,0.12837499739544
2019-03-27T11:00:00,3957.3,3978.2,3952.2,3967.1,0.062893998780055
2019-03-27T12:00:00,3967.3,3971,3953.7,3955.1,0.0164219998696353
2019-03-27T13:00:00,3955,3959,3950.3,3958.4,0.0101009999198141
2019-03-27T14:00:00,3958.4,3958.9,3953,3953.3,0.00701399994431995
2019-03-27T15:00:00,3953.7,3959.3,3941.4,3958.1,0.0116129999078112
2019-03-27T16:00:00,3958,3958.7,3947.7,3952.9,0.00806399993598461
2019-03-27T17:00:00,3952.7,3956.6,3947.3,3955.2,0.00976499992248137
2019-03-27T18:00:00,3955.3,3958.9,3947.4,3949.8,0.01045799991698
2019-03-27T19:00:00,3949.7,3954.1,3943.6,3950.1,0.00858899993181694
2019-03-27T20:00:00,3950.2,3954.5,3946.6,3954,0.00783299993781839
2019-03-27T21:00:00,3953.9,3958.4,3952.8,3954.1,0.00558599995565601
2019-03-27T22:00:00,3949.6,3957.2,3949.6,3957,0.114073997508967
2019-03-27T23:00:00,3957.6,3981.3,3957,3966.7,0.0226209996762918
2019-03-28T00:00:00,3966.6,3971.4,3951.2,3961.6,0.121675997448619
2019-03-28T01:00:00,3961.3,3961.5,3951.7,3959.6,0.00787499993748497
2019-03-28T02:00:00,3960,3964,3958,3964,0.00514499995915685
2019-03-28T03:00:00,3964.1,3965.4,3947.7,3947.7,0.0100169999204809
2019-03-28T04:00:00,3947.6,3948.4,3939.4,3944.8,0.00671999994665384
2019-03-28T05:00:00,3944.7,3960.4,3942,3958.5,0.0056069999554893
2019-03-28T06:00:00,3958.8,3960,3953.6,3955,0.00533399995765649
2019-03-28T07:00:00,3954.9,3960.9,3951.5,3959.4,0.00322699997559539
2019-03-28T08:00:00,3959.1,3959.4,3949.2,3952.8,0.00386399996932596
2019-03-28T09:00:00,3952.5,3955,3946.8,3954,0.00636299994948786
2019-03-28T10:00:00,3954.3,3954.7,3947.6,3950.1,0.00445199996465817
2019-03-28T11:00:00,3950.4,3952.1,3940.4,3946,0.00843499993425212
2019-03-28T12:00:00,3946.5,3949,3942,3947.2,0.00617399995098822
2019-03-28T13:00:00,3947,3957.3,3946.3,3957,0.00781199993798509
2019-03-28T14:00:00,3957.2,3962,3953.2,3961.7,0.00921899992681574
2019-03-28T15:00:00,3961.5,3963,3957.3,3962.9,0.00858899993181694
2019-03-28T16:00:00,3962.5,3962.5,3948.7,3948.7,0.00556499995582271
2019-03-28T17:00:00,3948.9,3955.3,3947.2,3952.7,0.00863099993330252
2019-03-28T18:00:00,3952.8,3958.3,3952.7,3958.3,0.0046829999628244
2019-03-28T19:00:00,3958.2,3959.3,3953.6,3955.2,0.00875699993048329
2019-03-28T20:00:00,3954.9,3956.3,3954.1,3955.5,0.0051939999593742
2019-03-28T21:00:00,3955.5,3958.3,3953.8,3956.3,0.00518699996064242
2019-03-28T22:00:00,3950.7,3956.6,3950.6,3955.5,0.346957992345779
2019-03-28T23:00:00,3955.6,3957.9,3952.5,3952.5,0.0135279997484758
2019-03-29T00:00:00,3952.4,3976.9,3952,3958.5,0.0440909992175875
2019-03-29T01:00:00,3959.4,3962.8,3954.3,3957.8,0.0120539999043103
2019-03-29T02:00:00,3958.2,3968.9,3958,3968.8,0.00795899993681815
2019-03-29T03:00:00,3968.9,3973.5,3964.4,3971.1,0.00974399992264807
2019-03-29T04:00:00,3971.6,3994.5,3960.9,3961.6,0.0188159998506308
2019-03-29T05:00:00,3961.3,3961.8,3951.7,3955.9,0.0127259998989757
2019-03-29T06:00:00,3955.6,3961,3953.5,3961,0.0065519999479875
2019-03-29T07:00:00,3961,3991,3961,3982.8,0.0183539998542983
2019-03-29T08:00:00,3982.3,3983.9,3964.5,3974.3,0.0507939990202431
2019-03-29T09:00:00,3974.7,4020.6,3974.7,4016.3,0.023414999814122
2019-03-29T10:00:00,4016.1,4041.3,4014.6,4022.7,0.0204329998377943
2019-03-29T11:00:00,4022.9,4045.7,4017.5,4044.5,0.014825999882305
2019-03-29T12:00:00,4044.2,4044.2,4009.2,4026.9,0.0214199998299591
2019-03-29T13:00:00,4026.6,4029.1,4019.2,4027.3,0.0135659998959454
2019-03-29T14:00:00,4026.9,4026.9,4014.2,4014.7,0.0111929999111453
2019-03-29T15:00:00,4015,4028.4,4014.2,4023,0.00795899993681815
2019-03-29T16:00:00,4023.2,4026,4020.6,4025.5,0.0110669999121455
2019-03-29T17:00:00,4025.5,4029.3,4023.5,4028.1,0.0106469999154797
2019-03-29T18:00:00,4028.3,4039.7,4027.9,4039.7,0.0067479999470379
2019-03-29T19:00:00,4039.9,4040.3,4021.9,4023.1,0.00970199992298149
2019-03-29T20:00:00,4023,4024.8,4013.7,4013.9,0.179407996125519
2019-03-31T21:00:00,4037.6,4038,4032,4034.9,0.00596400008180353
2019-03-31T22:00:00,4030.6,4038.9,4030.5,4034,0.226152995033772
2019-03-31T23:00:00,4034.3,4040.7,4034,4038.5,0.406089991010958
2019-04-01T00:00:00,4038.8,4065,3999.9,4056,0.461332990103983
2019-04-01T01:00:00,4056.1,4082,4055.4,4060.3,0.121083997597452
2019-04-01T02:00:00,4060.4,4068.3,4059.6,4066,0.0107519999146461
2019-04-01T03:00:00,4066.6,4079.6,4061.5,4071.4,0.0101219999196474
2019-04-01T04:00:00,4071.1,4073.7,4067.1,4068.5,0.00741299994115252
2019-04-01T05:00:00,4068.6,4069.2,4061,4067.8,0.00850499993248377
2019-04-01T06:00:00,4068,4073.7,4066.2,4071.7,0.00781199993798509
2019-04-01T07:00:00,4072.7,4074.5,4063,4065.6,0.00848399993265048
2019-04-01T08:00:00,4065.9,4067.2,4053.6,4067.2,0.00856799993198365
2019-04-01T09:00:00,4067.3,4068.7,4060.9,4065.6,0.0031079999753274
2019-04-01T10:00:00,4066,4068.1,4055.2,4060.7,0.00587999995332211
2019-04-01T11:00:00,4060.5,4061.7,4054.5,4057.2,0.00986999992164783
2019-04-01T12:00:00,4057.3,4072.7,4057.3,4071.6,0.00776999993831851
2019-04-01T13:00:00,4071.9,4081,4067.2,4081,0.00856799993198365
2019-04-01T14:00:00,4081.2,4093.4,4077,4078.4,0.0353509994311025
2019-04-01T15:00:00,4078.1,4083.1,4074.4,4082.8,0.00705599994398654
2019-04-01T16:00:00,4082.9,4091.1,4082.9,4086.2,0.00968099992314819
2019-04-01T17:00:00,4086,4086,4076.2,4078.3,0.00774899993848521
2019-04-01T18:00:00,4078.8,4080.4,4072.4,4077.3,0.00711899994712439
2019-04-01T19:00:00,4077.2,4078,4075.1,4076.4,0.00506099995982368
2019-04-01T20:00:00,4076.1,4077.5,4070.1,4072.2,0.0266779994999524
2019-04-01T21:00:00,4067.6,4078.4,4067.4,4078.1,0.613499986338866
2019-04-01T22:00:00,4074.7,4089.3,4073.6,4077,0.105585997720482
2019-04-01T23:00:00,4076.8,4088.8,4076.8,4081.5,0.0173709997179685
2019-04-02T00:00:00,4081.6,4106.9,4077.8,4091.8,0.0150989998801379
2019-04-02T01:00:00,4092.4,4102.1,4084.7,4099.9,0.012032999904477
2019-04-02T02:00:00,4099.9,4124.5,4099.9,4115.9,0.0140699998883065
2019-04-02T03:00:00,4116.3,4122.2,4111.4,4118.7,0.0107939999143127
2019-04-02T04:00:00,4118.6,4726.2,4116.2,4618.3,7.05818384382292
2019-04-02T05:00:00,4618,5026.5,4615.8,4685,7.86123582809523
2019-04-02T06:00:00,4683.7,4716,4605,4665.5,2.39517594895733
2019-04-02T07:00:00,4665.3,4669.5,4622.4,4641.3,0.0325160002539633
2019-04-02T08:00:00,4641.2,4669,4639.1,4643.7,0.021230000165815
2019-04-02T09:00:00,4643.6,4775.1,4641.2,4743.7,2.17112395299773
2019-04-02T10:00:00,4743.2,4750.5,4704.3,4732.3,0.0396960014040815
2019-04-02T11:00:00,4732.4,4749.8,4717.4,4724.2,0.063004000352521
2019-04-02T12:00:00,4724.1,4773.5,4720.8,4755.2,0.34241999436199
2019-04-02T13:00:00,4755,4755,4726.1,4747.5,0.0296400010483922
2019-04-02T14:00:00,4747.3,4748.5,4622.8,4692.7,1.46686797006259
2019-04-02T15:00:00,4692.2,4692.7,4653,4687,0.0409720004390692
2019-04-02T16:00:00,4686.9,4692.4,4660.5,4681.6,0.137043998642184
2019-04-02T17:00:00,4681.7,4682,4646.6,4668.3,0.0884159996639937
2019-04-02T18:00:00,4668.1,4685.4,4668,4685.4,0.0141600005008513
2019-04-02T19:00:00,4685.2,4714.2,4678.1,4710.3,0.0868359994638013
2019-04-02T20:00:00,4708.2,4773.6,4691.4,4747.2,0.119148000318091
2019-04-02T21:00:00,4743.3,4783.1,4725.6,4733.4,1.21411997425457
2019-04-02T22:00:00,4728.7,4773.9,4728.7,4769.3,0.13639199789759
2019-04-02T23:00:00,4774.1,4891,4758.5,4845.7,1.94635196061427
2019-04-03T00:00:00,4846.3,4939.8,4841.4,4923.3,2.82359994055878
2019-04-03T01:00:00,4922.3,4930,4873.2,4915.4,0.631207988270035
2019-04-03T02:00:00,4916,5022.5,4908.9,5016.8,0.615131989288784
2019-04-03T03:00:00,5016.7,5027.8,4956.7,4996,1.66595796385445
2019-04-03T04:00:00,4995.6,4996,4821.6,4862.8,1.74862496071546
2019-04-03T05:00:00,4863.1,4913.4,4863.1,4898.4,0.203149995355488
2019-04-03T06:00:00,4898.9,4924.2,4877.3,4920.4,0.0210249994688638
2019-04-03T07:00:00,4920.1,4938.8,4894.2,4908,0.0644249985107308
2019-04-03T08:00:00,4908.1,4913.1,4873.2,4900.7,0.094449997839547
2019-04-03T09:00:00,4901.1,4919.7,4887.4,4919.1,0.00612499984526949
2019-04-03T10:00:00,4918.8,4926,4890.2,4896.6,0.0101499997435894
2019-04-03T11:00:00,4896.9,4929.5,4892.6,4913.5,0.0173249995623337
2019-04-03T12:00:00,4914,4975.3,4913.8,4953.6,0.039999998989515
2019-04-03T13:00:00,4953.4,4995.4,4946.8,4985.7,0.946699978754623
2019-04-03T14:00:00,4985.9,4989.1,4946,4954.2,0.206415995304269
2019-04-03T15:00:00,4953.9,4974.1,4941.8,4954.1,0.0400749990312761
2019-04-03T16:00:00,4954.9,5090.2,4954.9,5075.9,3.41812492342979
2019-04-03T17:00:00,5075.9,5130.5,5025.3,5070.4,0.331274992431645
2019-04-03T18:00:00,5070.4,5134,5068.5,5083.1,1.02292497704002
2019-04-03T19:00:00,5082.9,5116.3,5071.6,5087.2,0.134924996889822
2019-04-03T20:00:00,5088.7,5256,5088.7,5239.6,4.39607490155504
2019-04-03T21:00:00,5240.3,5288.9,5125.4,5133.2,3.40599992370699
2019-04-03T22:00:00,5131.6,5209,4990.1,5050.8,15.6918746489628
2019-04-03T23:00:00,5050.3,5054.2,4756.3,4916.7,37.456024132769
2019-04-04T00:00:00,4916.6,4974.8,4866.4,4974.5,13.3866247005917
2019-04-04T01:00:00,4974.6,5016.1,4925.1,4930,0.244674994364686
2019-04-04T02:00:00,4928.4,4975,4928.4,4959.6,0.856249980690336
2019-04-04T03:00:00,4959.4,4960.5,4890.4,4911.3,1.00302497745542
2019-04-04T04:00:00,4911.4,4958.3,4897,4955.3,0.118599997251295
2019-04-04T05:00:00,4954.1,4985.5,4954.1,4969.5,0.0343999991528108
2019-04-04T06:00:00,4969.8,5012.2,4967.2,4988,0.185424995774156
2019-04-04T07:00:00,4987.7,4991.4,4957.2,4976.7,0.0165499995819118
2019-04-04T08:00:00,4976.9,4998.4,4933.8,4972.4,0.0238749993968668
2019-04-04T09:00:00,4971.9,4973,4933.3,4956.4,0.165899996209191
2019-04-04T10:00:00,4955.9,4955.9,4900.9,4905.6,0.292824993352042
2019-04-04T11:00:00,4905.6,4940.2,4864.3,4936.8,0.396399991004728
2019-04-04T12:00:00,4937.8,4971.8,4931.7,4966.1,0.781224982476488
2019-04-04T13:00:00,4966.8,4966.8,4935.8,4957.1,0.0271249993147649
2019-04-04T14:00:00,4957,4988.7,4940.7,4948,0.0301030000719038
2019-04-04T15:00:00,4948.4,4953,4903.4,4949,0.381449992917624
2019-04-04T16:00:00,4948.2,4950.1,4876.8,4881.5,1.83873996185866
2019-04-04T17:00:00,4881.3,4917.7,4835.1,4841.2,4.64683189854986
2019-04-04T18:00:00,4841.4,4841.4,4768.9,4806.1,1.02892397939286
2019-04-04T19:00:00,4806.7,4824.7,4766.3,4768.5,1.99551995744696
2019-04-04T20:00:00,4768.9,4800.6,4732.4,4790.9,4.35258390574745
2019-04-04T21:00:00,4788.7,4889.1,4780.5,4871.8,4.4859039018047
2019-04-04T22:00:00,4872.3,4885.8,4820.8,4821.5,3.01161593508732
2019-04-04T23:00:00,4821.4,4866,4820.5,4849.7,1.04896797822585
2019-04-05T00:00:00,4849.8,4908.2,4849.7,4886.4,3.02253593460773
2019-04-05T01:00:00,4885.3,4890.7,4855.2,4857.5,0.120927998505067
2019-04-05T02:00:00,4857.4,4869.8,4838.1,4866.3,1.34530397110211
2019-04-05T03:00:00,4867,4869.4,4827.6,4834.4,0.207635996521276
2019-04-05T04:00:00,4835,4900.7,4835,4888.8,2.58019194407098
2019-04-05T05:00:00,4888.4,4937.8,4887.7,4916.2,3.35210792707221
2019-04-05T06:00:00,4915.4,4920.5,4873.5,4876,2.56317994419078
2019-04-05T07:00:00,4876.2,4896.2,4872.6,4880,1.38578397003585
